date,open,high,low,close
2024-05-04 06:00:00+00:00,63406.94,63412.05,62930.54,62990.78
2024-05-04 07:00:00+00:00,62990.99,63149.75,62905.96,62982.57
2024-05-04 08:00:00+00:00,62982.57,63240.25,62948.4,63186.54
2024-05-04 09:00:00+00:00,63186.79,63321.53,63078.72,63198.45
2024-05-04 10:00:00+00:00,63198.26,64485.23,63132.23,64460.71
2024-05-04 11:00:00+00:00,64459.32,64546.76,63716.58,63891.54
2024-05-04 12:00:00+00:00,63892.82,64114.77,63787.97,64088.68
2024-05-04 13:00:00+00:00,64088.68,64173.92,63482.07,63750.85
2024-05-04 14:00:00+00:00,63751.32,63974.4,63573.3,63841.69
2024-05-04 15:00:00+00:00,63841.69,63866.81,63485.3,63632.14
2024-05-04 16:00:00+00:00,63632.15,63743.79,63433.02,63705.79
2024-05-04 17:00:00+00:00,63705.79,63775.15,63363.91,63486.52
2024-05-04 18:00:00+00:00,63486.52,63766.11,63425.73,63667.28
2024-05-04 19:00:00+00:00,63667.28,64029.8,63568.57,63941.96
2024-05-04 20:00:00+00:00,63941.97,64214.6,63879.86,63891.63
2024-05-04 21:00:00+00:00,63891.58,64136.05,63579.52,63923.91
2024-05-04 22:00:00+00:00,63923.91,63962.88,63608.89,63643.78
2024-05-04 23:00:00+00:00,63643.07,63950.55,63633.05,63915.26
2024-05-05 00:00:00+00:00,63915.26,64185.94,63437.41,63520.46
2024-05-05 01:00:00+00:00,63520.46,63589.93,62904.48,63320.3
2024-05-05 02:00:00+00:00,63320.3,63427.43,63148.34,63148.62
2024-05-05 03:00:00+00:00,63148.9,63278.1,63020.02,63243.47
2024-05-05 04:00:00+00:00,63243.47,63427.29,63240.76,63352.12
2024-05-05 05:00:00+00:00,63351.93,63498.9,63152.16,63218.31
2024-05-05 06:00:00+00:00,63217.91,63465.46,63171.44,63389.99
2024-05-05 07:00:00+00:00,63389.99,63954.58,63369.16,63744.21
2024-05-05 08:00:00+00:00,63744.25,63927.61,63559.4,63676.39
2024-05-05 09:00:00+00:00,63676.4,63746.68,63567.85,63680.37
2024-05-05 10:00:00+00:00,63680.42,63848.23,63570.34,63695.45
2024-05-05 11:00:00+00:00,63695.73,63939.49,63628.25,63866.99
2024-05-05 12:00:00+00:00,63866.99,63888.47,63651.13,63733.52
2024-05-05 13:00:00+00:00,63732.62,64273.06,63635.02,64125.64
2024-05-05 14:00:00+00:00,64125.64,64147.36,63768.6,64104.86
2024-05-05 15:00:00+00:00,64105.93,64626.95,64005.51,64435.08
2024-05-05 16:00:00+00:00,64435.94,64545.9,64210.37,64325.78
2024-05-05 17:00:00+00:00,64325.94,64479.6,64174.36,64223.28
2024-05-05 18:00:00+00:00,64223.74,64253.59,63836.57,63941.64
2024-05-05 19:00:00+00:00,63941.64,64007.06,63855.35,63886.42
2024-05-05 20:00:00+00:00,63886.42,63886.96,63595.85,63745.37
2024-05-05 21:00:00+00:00,63745.3,63872.79,63613.4,63872.79
2024-05-05 22:00:00+00:00,63872.34,63895.69,63712.43,63867.16
2024-05-05 23:00:00+00:00,63867.16,64234.45,63836.65,64019.93
2024-05-06 00:00:00+00:00,64019.14,64348.33,64019.14,64226.48
2024-05-06 01:00:00+00:00,64226.39,64467.93,64071.9,64154.76
2024-05-06 02:00:00+00:00,64154.76,64234.58,63838.97,63838.97
2024-05-06 03:00:00+00:00,63838.55,63944.15,63719.58,63874.54
2024-05-06 04:00:00+00:00,63874.38,64184.33,63781.31,64168.62
2024-05-06 05:00:00+00:00,64168.61,64332.83,64043.52,64191.1
2024-05-06 06:00:00+00:00,64191.1,64466.85,64144.89,64237.27
2024-05-06 07:00:00+00:00,64237.27,64574.16,64156.09,64544.05
2024-05-06 08:00:00+00:00,64544.75,65490.54,64470.19,65152.03
2024-05-06 09:00:00+00:00,65152.03,65361.28,65119.46,65168.37
2024-05-06 10:00:00+00:00,65167.24,65276.67,63849.33,64024.37
2024-05-06 11:00:00+00:00,64024.37,64365.12,64015.13,64209.08
2024-05-06 12:00:00+00:00,64207.7,64323.21,63363.77,63595.36
2024-05-06 13:00:00+00:00,63595.25,63980.06,63458.84,63879.79
2024-05-06 14:00:00+00:00,63879.85,64218.99,63230.59,63282.95
2024-05-06 15:00:00+00:00,63282.56,63743.61,62938.64,63641.49
2024-05-06 16:00:00+00:00,63641.89,63748.25,63113.46,63196.64
2024-05-06 17:00:00+00:00,63197.53,63508.09,62976.38,63168.54
2024-05-06 18:00:00+00:00,63168.69,63525.0,62977.09,63407.36
2024-05-06 19:00:00+00:00,63407.01,63410.78,62722.88,63214.1
2024-05-06 20:00:00+00:00,63215.09,63410.86,63057.21,63318.8
2024-05-06 21:00:00+00:00,63318.8,63606.59,63318.16,63556.83
2024-05-06 22:00:00+00:00,63556.83,63575.61,63415.24,63502.37
2024-05-06 23:00:00+00:00,63502.28,63502.82,63141.22,63172.1
2024-05-07 00:00:00+00:00,63172.1,63651.45,62964.17,63545.03
2024-05-07 01:00:00+00:00,63545.03,63966.64,63480.87,63894.37
2024-05-07 02:00:00+00:00,63894.43,63948.73,63627.59,63704.24
2024-05-07 03:00:00+00:00,63703.67,63734.1,62860.34,63236.6
2024-05-07 04:00:00+00:00,63236.6,63464.49,63096.77,63462.23
2024-05-07 05:00:00+00:00,63462.23,63716.11,63245.29,63560.03
2024-05-07 06:00:00+00:00,63560.04,63708.55,63397.3,63623.37
2024-05-07 07:00:00+00:00,63623.37,63843.07,63550.43,63669.35
2024-05-07 08:00:00+00:00,63669.35,64394.22,63596.62,64231.96
2024-05-07 09:00:00+00:00,64231.93,64363.82,64067.81,64119.56
2024-05-07 10:00:00+00:00,64119.55,64170.74,63762.49,64087.27
2024-05-07 11:00:00+00:00,64087.27,64119.91,63374.11,63486.99
2024-05-07 12:00:00+00:00,63487.06,63756.33,63475.91,63664.37
2024-05-07 13:00:00+00:00,63664.37,63715.66,63120.29,63209.92
2024-05-07 14:00:00+00:00,63210.61,64061.86,63097.75,64050.2
2024-05-07 15:00:00+00:00,64049.89,64309.21,63623.25,63740.1
2024-05-07 16:00:00+00:00,63740.1,63893.54,63485.75,63630.01
2024-05-07 17:00:00+00:00,63629.82,63652.29,63317.54,63390.15
2024-05-07 18:00:00+00:00,63389.86,63393.16,62809.49,63168.65
2024-05-07 19:00:00+00:00,63169.0,63266.6,62972.54,63062.98
